Time_s,Gate_Flow_m3s,Inlet_h_m,Inlet_Q_m3s,Gate_Up_h_m,Gate_Up_Q_m3s,Gate_Down_h_m,Gate_Down_Q_m3s,Outlet_h_m,Outlet_Q_m3s
3902.0,10.7181133225546,1.4596869531631826,14.67978195533037,1.2162924842574772,10.857551701821851,1.2033961872288432,10.695081505883628,1.1563119684892142,9.916208022708648
3904.0,10.71988848000274,1.4597300341497275,14.68005618254438,1.2163778798989497,10.859347320209306,1.2034771937188495,10.696760900039827,1.1563105392474067,9.916192868880273
3906.0,10.721663665921552,1.4597730747281377,14.680330105344886,1.216463349311765,10.861142996778824,1.2035582734572472,10.698440561553117,1.1563091147709126,9.916177744171447
3908.0,10.723438877593214,1.4598160749480762,14.680603724187298,1.2165488923517005,10.862938728838424,1.2036394263064272,10.700120487723755,1.1563076922044409,9.916162650344091
3910.0,10.725214112308583,1.4598590348591245,14.680877039526138,1.2166345088745363,10.864734513702256,1.2037206521287682,10.701800675857108,1.1563062714515362,9.916147588768032
3912.0,10.726989367363101,1.4599019545107825,14.681150051815061,1.2167201987360503,10.866530348691342,1.203801950786636,10.703481123264424,1.1563048533385096,9.916132557601786
3914.0,10.728764640061238,1.4599448339524699,14.681422761506862,1.216805961792024,10.868326231132777,1.2038833221423846,10.705161827262017,1.1563034384079054,9.916117555414823
3916.0,10.730539927712215,1.4599876732335253,14.681695169053455,1.2168917978982394,10.87012215836059,1.2039647660583561,10.706842785172151,1.1563020280664535,9.91610258175982
3918.0,10.732315227632666,1.4600304724032078,14.681967274905901,1.2169777069104821,10.87191812771497,1.2040462823968836,10.708523994322242,1.1563006186055123,9.916087642093355
3920.0,10.734090537145569,1.460073231510695,14.682239079514396,1.217063688684541,10.873714136542624,1.2041278710202894,10.710205452045248,1.1562992104056535,9.916072737126214
3922.0,10.735865853580403,1.4601159506050851,14.682510583328263,1.2171497430762086,10.875510182196654,1.2042095317908876,10.711887155679536,1.156297804737921,9.916057863811922
3924.0,10.737641174274419,1.4601586297353961,14.682781786795985,1.217235869941283,10.877306262036543,1.2042912645709831,10.713569102568862,1.1562964023819702,9.916043019903082
3926.0,10.73941649656958,1.4602012689505661,14.683052690365171,1.2173220691355677,10.87910237342848,1.204373069222874,10.715251290062731,1.1562950048331122,9.91602820460066
3928.0,10.741191817816306,1.4602438682994536,14.683323294482586,1.217408340514872,10.880898513744688,1.2044549456088514,10.716933715515696,1.1562936083925033,9.91601342332809
3930.0,10.742967135370268,1.4602864278308383,14.683593599594138,1.217494683935012,10.88269468036413,1.2045368935912002,10.718616376288082,1.156292213415965,9.91599867693866
3932.0,10.744742446594318,1.460328947593419,14.683863606144882,1.2175810992518123,10.884490870671954,1.2046189130321991,10.72029926974544,1.1562908223340713,9.91598396260694
3934.0,10.74651774885835,1.4603714276358164,14.684133314579029,1.2176675863211053,10.886287082059763,1.2047010037941233,10.721982393258804,1.1562894309728837,9.91596928345488
3936.0,10.748293039537103,1.4604138680065724,14.684402725339936,1.2177541449987317,10.888083311925708,1.2047831657392427,10.723665744204805,1.1562880449758617,9.915954633720162
3938.0,10.750068316014117,1.460456268754149,14.684671838870116,1.2178407751405431,10.8898795576739,1.2048653987298246,10.725349319965083,1.156286662733698,9.915940015073257
3940.0,10.751843575677967,1.4604986299269307,14.68494065561125,1.2179274766024006,10.891675816715267,1.2049477026281332,10.727033117927133,1.156285279173097,9.915925434419169
3942.0,10.753618815924398,1.4605409515732226,14.685209176004154,1.2180142492401764,10.893472086466858,1.2050300772964306,10.728717135483638,1.1562839003972727,9.91591088536158
3944.0,10.755394034154891,1.4605832337412517,14.685477400488828,1.2181010929097544,10.895268364352155,1.205112522596978,10.730401370032762,1.156282524044081,9.915896368343569
3946.0,10.757169227779166,1.4606254764791662,14.685745329504421,1.2181880074670308,10.897064647800796,1.2051950383920353,10.732085818977884,1.156281150199072,9.915881884278953
3948.0,10.7589443942116,1.4606676798350378,14.686012963489247,1.2182749927679155,10.898860934249132,1.205277624543863,10.733770479728168,1.1562797808800025,9.915867431560557
3950.0,10.760719530874246,1.4607098438568586,14.686280302880794,1.2183620486683306,10.90065722113951,1.2053602809147221,10.735455349697833,1.1562784128198242,9.915853014507286
3952.0,10.762494635194889,1.4607519685925434,14.686547348115713,1.2184491750242141,10.902453505920759,1.2054430073668745,10.73714042630666,1.1562770465749261,9.91583863338439
3954.0,10.76426970460897,1.4607940540899298,14.68681409962982,1.218536371691518,10.904249786047885,1.2055258037625847,10.738825706979679,1.1562756846221687,9.915824285292253
3956.0,10.766044736556228,1.460836100396778,14.687080557858113,1.2186236385262104,10.906046058982454,1.20560866996412,10.740511189147554,1.1562743239529572,9.915809973600876
3958.0,10.767819728485831,1.4608781075607702,14.687346723234754,1.2187109753842753,10.907842322191833,1.2056916058337501,10.742196870245838,1.1562729652341268,9.915795698079261
3960.0,10.769594677850517,1.4609200756295118,14.687612596193087,1.2187983821217139,10.909638573150268,1.20577461123375,10.74388274771605,1.1562716109720985,9.915781455654653
3962.0,10.771369582112088,1.4609620046505316,14.687878177165626,1.2188858585945455,10.911434809337752,1.2058576860263983,10.745568819004536,1.1562702593460326,9.915767249711791
3964.0,10.773144438736622,1.4610038946712811,14.688143466584073,1.2189734046588068,10.913231028241022,1.2059408300739798,10.747255081563493,1.1562689060837816,9.915753085254135
3966.0,10.774919245198179,1.461045745739135,14.688408464879307,1.219061020170554,10.915027227352684,1.2060240432387845,10.748941532850075,1.1562675578476829,9.915738954155598
3968.0,10.776693998976324,1.461087557901392,14.688673172481394,1.2191487049858623,10.916823404171861,1.2061073253831096,10.750628170327051,1.1562662137151811,9.91572485598547
3970.0,10.778468697557532,1.461129331205274,14.688937589819577,1.2192364589608278,10.918619556203764,1.2061906763692596,10.75231499146239,1.1562648701002225,9.915710796627433
3972.0,10.780243338434659,1.461171065697927,14.689201717322288,1.2193242819515668,10.920415680959913,1.2062740960595466,10.754001993729467,1.1562635282415543,9.9156967746756
3974.0,10.782017919106213,1.4612127614264205,14.68946555541715,1.2194121738142178,10.922211775958067,1.206357584316292,10.75568917460702,1.1562621910932886,9.91568278576306
3976.0,10.783792437078679,1.4612544184377485,14.689729104530976,1.2195001344049405,10.924007838722009,1.206441141001825,10.757376531578917,1.1562608558403615,9.915668832598717
3978.0,10.785566889863468,1.4612960367788286,14.689992365089772,1.2195881635799177,10.925803866782072,1.2065247659784868,10.759064062134692,1.156259523168806,9.915654914953056
3980.0,10.787341274979244,1.4613376164965037,14.690255337518735,1.2196762611953562,10.927599857674538,1.2066084591086275,10.760751763768958,1.1562581955229096,9.915641030142645
3982.0,10.7891155899503,1.4613791576375406,14.690518022242259,1.2197644271074854,10.929395808942015,1.2066922202546082,10.76243963398177,1.156256870991957,9.915627182118717
3984.0,10.790889832307636,1.4614206602486308,14.690780419683938,1.2198526611725606,10.931191718133144,1.2067760492788036,10.764127670278349,1.156255546407798,9.915613376499383
3986.0,10.792663999589825,1.461462124376391,14.69104253026656,1.219940963246862,10.93298758280276,1.206859946043599,10.765815870169241,1.1562542234331867,9.915599610878708
3988.0,10.7944380893393,1.4615035500673628,14.691304354412118,1.2200293331866952,10.934783400512222,1.2069439104113937,10.767504231170655,1.156252905256172,9.915585880168562
3990.0,10.796212099106933,1.461544937368012,14.691565892541808,1.2201177708483928,10.93657916882851,1.2070279422446006,10.769192750803555,1.1562515903497834,9.915572186762535
3992.0,10.797986026449045,1.461586286324731,14.691827145076031,1.2202062760883137,10.9383748853251,1.2071120414056467,10.770881426594542,1.156250275694638,9.915558535530437
3994.0,10.799759868928264,1.4616275969838375,14.69208811243439,1.220294848762846,10.94017054758151,1.207196207756974,10.772570256075412,1.1562489629806625,9.915544923850966
3996.0,10.801533624114072,1.4616688693915734,14.692348795035706,1.2203834887284049,10.941966153183344,1.2072804411610405,10.774259236783196,1.1562476553696022,9.915531346716593
3998.0,10.803307289581532,1.461710103594108,14.692609193297997,1.2204721958414342,10.943761699722472,1.2073647414803195,10.775948366260327,1.1562463512897456,9.915517806742207
4000.0,10.805080862912906,1.4617512996375353,14.692869307638505,1.2205609699584088,10.94555718479672,1.2074491085773018,10.777637642054371,1.1562450476746897,9.915504309070002
4002.0,10.806854341695509,1.461792457567876,14.693129138473676,1.2206498109358321,10.94735260601021,1.207533542314496,10.779327061718345,1.1562437461715873,9.915490851354965
4004.0,10.808627723524351,1.4618335774310767,14.69338868621918,1.2207387186302392,10.949147960972912,1.2076180425544272,10.781016622810268,1.1562424499056487,9.91547742884726
4006.0,10.810401005999676,1.4618746592730103,14.693647951289897,1.2208276928981965,10.950943247301154,1.2077026091596412,10.782706322893691,1.1562411572749016,9.915464044391857
4008.0,10.81217418672853,1.4619157031394763,14.693906934099932,1.2209167335963018,10.952738462617187,1.2077872419927016,10.784396159537248,1.1562398651882564,9.91545070333146
4010.0,10.81394726332335,1.4619567090762005,14.694165635062605,1.2210058405811859,10.954533604549404,1.2078719409161924,10.786086130314906,1.1562385764685033,9.915437403493355
4012.0,10.815720233404608,1.4619976771288359,14.69442405459046,1.2210950137095122,10.95632867073206,1.2079567057927179,10.787776232805655,1.156237289307818,9.915424145400477
4014.0,10.817493094597095,1.4620386073429619,14.694682193095268,1.2211842528379788,10.958123658805867,1.2080415364849035,10.789466464594128,1.1562360062723602,9.915410926823398
4016.0,10.819265844533268,1.462079499764085,14.694940050988018,1.221273557823317,10.959918566417237,1.2081264328553964,10.791156823269837,1.1562347263781416,9.915397749242173
4018.0,10.821038480850781,1.4621203544376398,14.695197628678939,1.2213629285222936,10.961713391218861,1.2082113947668662,10.792847306427765,1.1562334470335738,9.915384616434627
4020.0,10.822811001193527,1.4621611714089866,14.69545492657748,1.2214523647917104,10.963508130869286,1.2082964220820052,10.794537911667934,1.1562321713111965,9.915371525263714
4022.0,10.824583403212698,1.4622019507234147,14.69571194509232,1.2215418664884063,10.96530278303301,1.208381514663529,10.796228636595519,1.156230897486252,9.915358475870047
4024.0,10.826355684564493,1.4622426924261402,14.69596868463138,1.2216314334692557,10.967097345380811,1.2084666723741777,10.79791947882116,1.1562296281228146,9.915345466018817
4026.0,10.828127842912576,1.462283396562307,14.696225145601808,1.2217210655911708,10.968891815589265,1.2085518950767153,10.799610435960503,1.156228362199205,9.91533249738552
4028.0,10.829899875925063,1.4623240631769872,14.696481328409988,1.2218107627111015,10.970686191341201,1.208637182633932,10.801301505634655,1.1562270982714917,9.915319574029661
4030.0,10.831671781277521,1.4623646923151807,14.696737233461544,1.2219005246860357,10.972480470325092,1.2087225349086432,10.802992685469555,1.156225834448476,9.915306698242974
4032.0,10.833443556651213,1.4624052840218154,14.696992861161338,1.2219903513730008,10.974274650235568,1.2088079517636907,10.80468397309653,1.1562245731451608,9.915293865258096
4034.0,10.83521519973413,1.4624458383417487,14.697248211913474,1.2220802426290636,10.976068728773193,1.2088934330619434,10.80637536615204,1.1562233178126964,9.915281069136464
4036.0,10.83698670821959,1.4624863553197645,14.6975032861213,1.2221701983113307,10.977862703644632,1.208978978666298,10.808066862277862,1.1562220669116434,9.915268312521768
4038.0,10.838758079807448,1.4625268350005767,14.69775808418741,1.2222602182769493,10.979656572562341,1.2090645884396793,10.809758459120792,1.1562208184850757,9.91525560113841
4040.0,10.840529312203769,1.462567277428828,14.698012606513634,1.2223503023831084,10.981450333244762,1.2091502622450403,10.811450154332828,1.1562195715279715,9.91524293859886
4042.0,10.842300403120612,1.4626076826490897,14.698266853501066,1.2224404504870374,10.983243983416315,1.2092359999453635,10.813141945571173,1.1562183245791062,9.915230326102792
4044.0,10.84407135027605,1.4626480507058612,14.698520825550034,1.2225306624460097,10.985037520807325,1.209321801403662,10.814833830498173,1.1562170814826063,9.915217758119336
4046.0,10.845842151394152,1.4626883816435727,14.698774523060127,1.2226209381173407,10.986830943154017,1.2094076664829783,10.816525806781282,1.1562158408624337,9.91520523350452
4048.0,10.84761280420603,1.4627286755065827,14.699027946430189,1.2227112773583895,10.988624248198466,1.2094935950463863,10.818217872093063,1.156214605372886,9.91519274967382
4050.0,10.849383306447574,1.4627689323391793,14.699281096058304,1.2228016800265584,10.9904174336889,1.2095795869569916,10.819910024111469,1.1562133739573355,9.915180308522247
4052.0,10.851153655861339,1.4628091521855804,14.699533972341827,1.2228921459792956,10.99221049737919,1.2096656420779317,10.82160226051933,1.1562121450884617,9.915167914611986
4054.0,10.852923850195864,1.4628493350899334,14.699786575677365,1.222982675074093,10.99400343702915,1.2097517602723769,10.823294579004656,1.1562109179767692,9.915155570842106
4056.0,10.854693887206196,1.4628894810963158,14.700038906460783,1.223073267168489,10.995796250404457,1.2098379414035305,10.824986977260586,1.156209692423578,9.91514327818505
4058.0,10.856463764652634,1.462929590248735,14.70029096508721,1.2231639221200679,10.997588935276788,1.20992418533463,10.826679452985502,1.156208467346606,9.915131036327852
4060.0,10.858233480302328,1.4629696625911284,14.700542751951035,1.2232546397864605,10.999381489423511,1.2100104919289472,10.82837200388273,1.156207246705524,9.915118839186745
4062.0,10.860003031928036,1.463009698167364,14.700794267445914,1.2233454200253455,11.001173910628001,1.2100968610497882,10.830064627660867,1.1562060291101686,9.91510668566036
4064.0,10.861772417308101,1.46304969702124,14.701045511964768,1.2234362626944484,11.002966196679424,1.2101832925604956,10.831757322033557,1.1562048171484078,9.915094573514873
4066.0,10.863541634227346,1.4630896591964853,14.701296485899782,1.2235271676515438,11.004758345372647,1.2102697863244467,10.833450084719399,1.1562036096834392,9.915082505123088
4068.0,10.865310680477243,1.463129584736759,14.701547189642413,1.223618134754455,11.00655035450841,1.2103563422050563,10.835142913442155,1.156202405111007,9.915070485551196
